run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.infer_time_total,metrics.time_per_sample,metrics.train_energy_per_epoch,metrics.energy_per_sample,metrics.weighted_f1,metrics.macro_f1,metrics.train_time_total,metrics.infer_energy_total,metrics.precision,metrics.bal_acc,metrics.accuracy,metrics.train_time_per_epoch,metrics.loss,metrics.parameters,metrics.train_energy_total,metrics.file_size,metrics.micro_f1,params.num_estimators,params.max_num_channels,params.model,params.measure_power_secs,params.use_pretrained,params.discard_model,params.num_kernels_per_group,params.kernel_length,params.dataset,params.prune_rate,params.software,params.length,params.n_epochs,params.datadir,params.criterion,params.n_labels,params.gpu,params.batch_size,params.output_dir,params.num_groups,params.dropout,params.seed,params.classifier,params.lr,params.n_samples,params.fold,params.n_channels,params.architecture,params.n_train_samples,params.max_depth,params.max_features,tags.mlflow.project.entryPoint,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.source.git.repoURL,tags.mlflow.project.backend,tags.mlflow.runName
e3b7fefe11f64e069d659f6f6d73c9e9,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/e3b7fefe11f64e069d659f6f6d73c9e9/artifacts,2026-01-06 10:59:58.722000+00:00,2026-01-06 11:03:58.161000+00:00,0.8675039187073708,6.0877467979464615e-05,248.20746022455478,0.008518281794259876,0.6745367618164932,0.6601422094119171,220.26499762386084,121.38551556820322,0.7557263021218018,0.6789571296314567,0.6765614035087719,2.2026499762386083,,272396.0,24820.746022455478,3028536.0,0.6765614035087719,200,8,FCN,0.5,,False,8,9,USCActivity,0,sktime 0.39.0,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/e3b7fefe11f64e069d659f6f6d73c9e9/artifacts,64,0.01,1234,XRF,0.001,52030,1,6,NVIDIA GeForce RTX 4090,37780,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,hilarious-bass-93
f3b826ac998f47dda49509d715484197,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/f3b826ac998f47dda49509d715484197/artifacts,2026-01-06 10:56:10.212000+00:00,2026-01-06 10:59:57.071000+00:00,0.8404708597809076,6.382676638676394e-05,240.7770096174432,0.008317647960796776,0.6002561356773409,0.6132232015977545,206.86184849962592,109.52678834777194,0.6281774857281246,0.6534602829848278,0.6315309842041312,2.068618484996259,,272396.0,24077.700961744322,3028911.0,0.6315309842041312,200,8,FCN,0.5,,False,8,9,USCActivity,0,sktime 0.39.0,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/f3b826ac998f47dda49509d715484197/artifacts,64,0.01,1234,XRF,0.001,51922,0,6,NVIDIA GeForce RTX 4090,38754,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,treasured-panda-600
fc5b251090894365a6cd8a6b0fce27af,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/fc5b251090894365a6cd8a6b0fce27af/artifacts,2026-01-06 10:49:47.275000+00:00,2026-01-06 10:56:07.617000+00:00,0.3722626138478517,3.316370724702465e-05,633.9270678060492,0.004963585918380848,0.6920879153250767,0.6690239877811549,369.1925434935838,55.71625193382502,0.7301122808168415,0.693385976110045,0.7033407572383074,3.691925434935838,1.1189516665622228,48900.0,63392.706780604916,712889.0,0.7033407572383074,200,8,ConvTran,0.5,,False,8,9,USCActivity,0,PyTorch 2.9.0+cu128,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/fc5b251090894365a6cd8a6b0fce27af/artifacts,64,0.01,1234,XRF,0.001,51727,2,6,NVIDIA GeForce RTX 4090,40502,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,unleashed-owl-865
46ab91f33d6645208d801e698dbc921d,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/46ab91f33d6645208d801e698dbc921d/artifacts,2026-01-06 10:43:48.999000+00:00,2026-01-06 10:49:45.544000+00:00,0.4644820243120193,3.2595229776282056e-05,594.135055968174,0.004753339777408944,0.7287616531210298,0.694567417074171,344.8235891647637,67.73509182807746,0.7432267357746388,0.7068983712203266,0.7323508771929824,3.448235891647637,0.9747341844659103,48900.0,59413.5055968174,712889.0,0.7323508771929824,200,8,ConvTran,0.5,,False,8,9,USCActivity,0,PyTorch 2.9.0+cu128,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/46ab91f33d6645208d801e698dbc921d/artifacts,64,0.01,1234,XRF,0.001,52030,1,6,NVIDIA GeForce RTX 4090,37780,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,youthful-skink-664
b48907736ae540c3ab2a880cc04ee900,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/b48907736ae540c3ab2a880cc04ee900/artifacts,2026-01-06 10:37:38.205000+00:00,2026-01-06 10:43:47.186000+00:00,0.4392598532140255,3.335812980057909e-05,613.3676917200625,0.0049169058399615405,0.6776258513399032,0.6686623438434637,357.3883589170873,64.74581610061357,0.7089223268098415,0.6985023845253844,0.6933475091130012,3.5738835891708733,1.3557633105778608,48900.0,61336.76917200624,712889.0,0.6933475091130012,200,8,ConvTran,0.5,,False,8,9,USCActivity,0,PyTorch 2.9.0+cu128,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/b48907736ae540c3ab2a880cc04ee900/artifacts,64,0.01,1234,XRF,0.001,51922,0,6,NVIDIA GeForce RTX 4090,38754,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,welcoming-lamb-838
e599acb143f64aca9eaf1115e3be81a2,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/e599acb143f64aca9eaf1115e3be81a2/artifacts,2026-01-06 10:35:23.993000+00:00,2026-01-06 10:37:35.784000+00:00,0.171418322250247,1.527112002229372e-05,166.02033290797442,0.0016081007993817191,0.6075320385349937,0.583214861184377,120.6562338359654,18.050931473059798,0.6160007310076454,0.6030634228474578,0.616837416481069,1.206562338359654,2.4259849225492416,30540.0,16602.03329079744,374453.0,0.616837416481069,200,8,SFCN,0.5,,False,8,9,USCActivity,0,PyTorch 2.9.0+cu128,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/e599acb143f64aca9eaf1115e3be81a2/artifacts,64,0.01,1234,XRF,0.001,51727,2,6,NVIDIA GeForce RTX 4090,40502,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,resilient-sheep-784
dc94ee5cbb784f2685c1c351e58539e4,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/dc94ee5cbb784f2685c1c351e58539e4/artifacts,2026-01-06 10:33:21.637000+00:00,2026-01-06 10:35:22.301000+00:00,0.21764044649899,1.5273013789402807e-05,150.3480653032248,0.0018224059602634608,0.6354534666427759,0.6130675462487262,109.2240405473858,25.969284933754317,0.6807648378125953,0.6322200392625635,0.6422456140350877,1.092240405473858,2.160701390450461,30540.0,15034.80653032248,374453.0,0.6422456140350877,200,8,SFCN,0.5,,False,8,9,USCActivity,0,PyTorch 2.9.0+cu128,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/dc94ee5cbb784f2685c1c351e58539e4/artifacts,64,0.01,1234,XRF,0.001,52030,1,6,NVIDIA GeForce RTX 4090,37780,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,bold-midge-732
d9b23e81574349129d2c153c455bbea1,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/d9b23e81574349129d2c153c455bbea1/artifacts,2026-01-06 10:31:16.150000+00:00,2026-01-06 10:33:19.909000+00:00,0.1984249949455261,1.5068726833651739e-05,154.749597230952,0.0017987046035904332,0.6542081808838263,0.6468379880274634,112.6333657577634,23.685342220078823,0.6661046807019575,0.665245064062305,0.6624392466585662,1.126333657577634,1.7948677707848253,30540.0,15474.9597230952,374453.0,0.6624392466585662,200,8,SFCN,0.5,,False,8,9,USCActivity,0,PyTorch 2.9.0+cu128,100,100,/data/d1/ts_archive/datasets,entropy,12,0,32,/data/d1/ts_archive/results/492412552823949607/d9b23e81574349129d2c153c455bbea1/artifacts,64,0.01,1234,XRF,0.001,51922,0,6,NVIDIA GeForce RTX 4090,38754,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,suave-croc-885
a770332e3cad457fa074d544ac77b2fd,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/a770332e3cad457fa074d544ac77b2fd/artifacts,2026-01-06 10:17:44.769000+00:00,2026-01-06 10:31:13.363000+00:00,1.6782918814569712,0.0001678291881456971,1165.6888190144246,0.02620642401161906,0.8109116871436276,0.8109116871436276,788.5072513520718,262.0642401161906,0.8161563214034124,0.8116999999999999,0.8117,7.885072513520718,,507850.0,116568.88190144245,5605086.0,0.8117,200,8,ResNet,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/a770332e3cad457fa074d544ac77b2fd/artifacts,64,0.01,1234,XRF,0.001,46000,2,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,big-fowl-576
37abd167de084cf8ba5a2e871cd49849,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/37abd167de084cf8ba5a2e871cd49849/artifacts,2026-01-06 10:04:10.021000+00:00,2026-01-06 10:17:42.989000+00:00,1.6731300000101328,0.00016731300000101328,1177.92783749916,0.024651344284625832,0.7994141485360375,0.7994141485360375,792.5382171235979,246.51344284625833,0.8003818805795484,0.8007,0.8007,7.925382171235978,,507850.0,117792.783749916,5609886.0,0.8007,200,8,ResNet,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/37abd167de084cf8ba5a2e871cd49849/artifacts,64,0.01,1234,XRF,0.001,46000,1,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,unequaled-carp-858
5a25051fb6ee474e8fefeadec9e2b6f5,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/5a25051fb6ee474e8fefeadec9e2b6f5/artifacts,2026-01-06 09:50:31.557000+00:00,2026-01-06 10:04:08.306000+00:00,1.6743627488613129,0.00016743627488613127,1170.5037710695378,0.024173975147269853,0.7922302465226393,0.7922302465226393,796.5422869380563,241.73975147269854,0.8108355367429403,0.7926,0.7926,7.965422869380563,,507850.0,117050.37710695379,5608028.0,0.7926,200,8,ResNet,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/5a25051fb6ee474e8fefeadec9e2b6f5/artifacts,64,0.01,1234,XRF,0.001,46000,0,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,hilarious-dog-351
2d16897a84e14bdd922e47b073013679,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/2d16897a84e14bdd922e47b073013679/artifacts,2026-01-06 09:48:51.496000+00:00,2026-01-06 09:50:28.962000+00:00,1.1771761439740658,0.00011771761439740658,102.2274086921064,0.017355113812469295,0.6617761245079903,0.6617761245079905,77.88490951061249,173.55113812469295,0.6637230369853448,0.6632,0.6632,0.7788490951061249,,806510.0,10222.74086921064,8973348.0,0.6632,200,8,MLP,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/2d16897a84e14bdd922e47b073013679/artifacts,64,0.01,1234,XRF,0.001,46000,2,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,gregarious-fish-359
9467c791ace94648b42468d64dad6eaf,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/9467c791ace94648b42468d64dad6eaf/artifacts,2026-01-06 09:47:14.934000+00:00,2026-01-06 09:48:49.725000+00:00,1.2381934355944395,0.00012381934355944394,100.1055776052636,0.017778637803578433,0.6536478634943264,0.6536478634943264,74.72933559119701,177.78637803578434,0.6569279785173117,0.6524,0.6524,0.7472933559119701,,806510.0,10010.55776052636,8983543.0,0.6524,200,8,MLP,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/9467c791ace94648b42468d64dad6eaf/artifacts,64,0.01,1234,XRF,0.001,46000,1,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,indecisive-calf-658
25ecb0224db644348200aa49386f0c06,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/25ecb0224db644348200aa49386f0c06/artifacts,2026-01-06 09:45:33.987000+00:00,2026-01-06 09:47:13.213000+00:00,1.2318801525980234,0.00012318801525980233,102.65442428357281,0.01821847461230713,0.6590445994147865,0.6590445994147865,78.798308968544,182.1847461230713,0.6626143254535399,0.6597999999999999,0.6598,0.7879830896854401,,806510.0,10265.44242835728,8958478.0,0.6598,200,8,MLP,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/25ecb0224db644348200aa49386f0c06/artifacts,64,0.01,1234,XRF,0.001,46000,0,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,hilarious-eel-689
2d18f1e192994128bed6e3314c552895,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/2d18f1e192994128bed6e3314c552895/artifacts,2026-01-06 09:42:23.439000+00:00,2026-01-06 09:45:31.470000+00:00,0.9481178186833858,9.481178186833858e-05,179.80714293591242,0.01229841976147096,0.6325519504121246,0.6325519504121246,163.9376701246947,122.9841976147096,0.6335348607714819,0.6335999999999998,0.6336,1.6393767012469471,,886838.0,17980.71429359124,9998098.0,0.6336,200,8,MCDCNN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/2d18f1e192994128bed6e3314c552895/artifacts,64,0.01,1234,XRF,0.001,46000,2,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,intrigued-flea-889
956b4607115841fabdd6d33a7b0dd750,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/956b4607115841fabdd6d33a7b0dd750/artifacts,2026-01-06 09:39:01.175000+00:00,2026-01-06 09:42:17.061000+00:00,1.14086658321321,0.000114086658321321,182.1155823855072,0.014273815707653629,0.6222390898549279,0.622239089854928,169.3288018424064,142.73815707653628,0.6241691686722315,0.6221,0.6221,1.693288018424064,,886838.0,18211.55823855072,9966276.0,0.6221,200,8,MCDCNN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/956b4607115841fabdd6d33a7b0dd750/artifacts,64,0.01,1234,XRF,0.001,46000,1,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,traveling-horse-510
8163c9c4fa3548e29d8bd5aa72b48c70,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/8163c9c4fa3548e29d8bd5aa72b48c70/artifacts,2026-01-06 09:35:45.524000+00:00,2026-01-06 09:38:59.420000+00:00,0.9421914629638196,9.421914629638196e-05,184.9903297081848,0.012803950852953872,0.6402469705539816,0.6402469705539817,174.66611403226852,128.03950852953872,0.6411360298270541,0.6417,0.6417,1.7466611403226853,,886838.0,18499.03297081848,9985670.0,0.6417,200,8,MCDCNN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/8163c9c4fa3548e29d8bd5aa72b48c70/artifacts,64,0.01,1234,XRF,0.001,46000,0,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,adventurous-moth-356
f565e14c99d1443b9e8638282a64cd08,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/f565e14c99d1443b9e8638282a64cd08/artifacts,2026-01-06 09:11:16.351000+00:00,2026-01-06 09:35:42.900000+00:00,2.637874251231551,0.00026378742512315513,2282.349205256771,0.03125995118900809,0.5834581519988807,0.5834581519988807,1446.187186954543,312.59951189008086,0.7435242301195603,0.6031,0.6031,14.46187186954543,,267418.0,228234.9205256771,2981572.0,0.6031,200,8,LSTMFCN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/f565e14c99d1443b9e8638282a64cd08/artifacts,64,0.01,1234,XRF,0.001,46000,2,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,judicious-ant-461
c23ad64df88f49dcadf35b9a4d3ce2bc,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/c23ad64df88f49dcadf35b9a4d3ce2bc/artifacts,2026-01-06 08:46:37.429000+00:00,2026-01-06 09:11:14.732000+00:00,2.4331566467881203,0.00024331566467881201,2284.370990466249,0.02925860660361684,0.6388873391416039,0.6388873391416039,1456.661936543882,292.5860660361684,0.7432698390540976,0.6687000000000001,0.6687,14.566619365438818,,267418.0,228437.09904662493,2984271.0,0.6687,200,8,LSTMFCN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/c23ad64df88f49dcadf35b9a4d3ce2bc/artifacts,64,0.01,1234,XRF,0.001,46000,1,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,kindly-hen-678
65e3af13261845f2a29ccfc8bc1600bd,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/65e3af13261845f2a29ccfc8bc1600bd/artifacts,2026-01-06 08:22:10.863000+00:00,2026-01-06 08:46:35.772000+00:00,2.5383175369352102,0.00025383175369352105,2276.734365446998,0.02987736538806728,0.5823781415577967,0.5823781415577967,1444.7785728909075,298.7736538806728,0.7397100764990846,0.5561,0.5561,14.447785728909075,,267418.0,227673.43654469977,2979972.0,0.5561,200,8,LSTMFCN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/65e3af13261845f2a29ccfc8bc1600bd/artifacts,64,0.01,1234,XRF,0.001,46000,0,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,thundering-carp-239
b3f5f38e1184422fbe058625a45f5d63,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/b3f5f38e1184422fbe058625a45f5d63/artifacts,2026-01-06 08:00:16.032000+00:00,2026-01-06 08:22:08.044000+00:00,2.205594450235367,0.00022055944502353668,2214.8896914353954,0.02885557104556517,0.8222527215546769,0.8222527215546768,1291.4052259530872,288.5557104556517,0.826800627567488,0.8234,0.8234,12.914052259530871,,423530.0,221488.96914353952,4681152.0,0.8234,200,8,InceptionTime,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/b3f5f38e1184422fbe058625a45f5d63/artifacts,64,0.01,1234,XRF,0.001,46000,2,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,legendary-gull-871
bb2728dd83d14c24919f6036d1972206,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/bb2728dd83d14c24919f6036d1972206/artifacts,2026-01-06 07:38:19.956000+00:00,2026-01-06 08:00:14.190000+00:00,2.226953908801079,0.00022269539088010787,2215.227203847774,0.028142401380128645,0.8163267026880874,0.8163267026880874,1293.478320652619,281.42401380128643,0.8235268482385362,0.8157,0.8157,12.93478320652619,,423530.0,221522.7203847774,4674848.0,0.8157,200,8,InceptionTime,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/bb2728dd83d14c24919f6036d1972206/artifacts,64,0.01,1234,XRF,0.001,46000,1,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,sneaky-mole-134
747c00c779c34e92b750402fcf8cecbe,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/747c00c779c34e92b750402fcf8cecbe/artifacts,2026-01-06 07:16:26.508000+00:00,2026-01-06 07:38:18.351000+00:00,2.4384681191295385,0.00024384681191295384,2211.0062469534614,0.029358405726776636,0.8395072911605966,0.8395072911605966,1290.1458539031446,293.58405726776635,0.8425690594788662,0.8409000000000001,0.8409,12.901458539031445,,423530.0,221100.62469534614,4679902.0,0.8409,200,8,InceptionTime,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/747c00c779c34e92b750402fcf8cecbe/artifacts,64,0.01,1234,XRF,0.001,46000,0,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,intelligent-moth-197
7f053a7f0da9458dbe4d3ae53e9ef285,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/7f053a7f0da9458dbe4d3ae53e9ef285/artifacts,2026-01-06 07:10:42.792000+00:00,2026-01-06 07:16:23.834000+00:00,0.8364193793386221,8.36419379338622e-05,511.53546824012875,0.011307006217270247,0.6173924945045979,0.617392494504598,321.29039749503136,113.07006217270246,0.7318169125310643,0.6282,0.6282,3.2129039749503137,,267018.0,51153.546824012876,2908548.0,0.6282,200,8,FCN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/7f053a7f0da9458dbe4d3ae53e9ef285/artifacts,64,0.01,1234,XRF,0.001,46000,2,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,treasured-steed-25
f41c698ada8345beb42198dfcc3a9d60,492412552823949607,FINISHED,/data/d1/ts_archive/results/492412552823949607/f41c698ada8345beb42198dfcc3a9d60/artifacts,2026-01-06 07:04:49.157000+00:00,2026-01-06 07:10:41.066000+00:00,0.8156076949089766,8.156076949089766e-05,506.5603183360224,0.011530543757409325,0.4666295951412789,0.46662959514127883,332.15596463158727,115.30543757409325,0.7123178914091852,0.4577,0.4577,3.3215596463158725,,267018.0,50656.03183360224,2922599.0,0.4577,200,8,FCN,0.5,,False,8,9,InsectSound,0,sktime 0.39.0,600,100,/data/d1/ts_archive/datasets,entropy,10,0,32,/data/d1/ts_archive/results/492412552823949607/f41c698ada8345beb42198dfcc3a9d60/artifacts,64,0.01,1234,XRF,0.001,46000,1,1,NVIDIA GeForce RTX 4090,36000,20,0.1,main.py,ANON1,conda,PROJECT,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,https://github.com/ANON2/TS_Archive.git,local,grandiose-lamb-605
