run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.energy_per_sample,metrics.phydra_n_ft_post_pruning,metrics.file_size,metrics.phydra_n_ft_pre_prune,metrics.bal_acc,metrics.infer_energy_total,metrics.phydra_n_par_post_prune,metrics.macro_f1,metrics.micro_f1,metrics.parameters,metrics.weighted_f1,metrics.precision,metrics.infer_time_total,metrics.train_energy_total,metrics.accuracy,metrics.time_per_sample,metrics.train_time_total,metrics.train_energy_per_epoch,metrics.train_time_per_epoch,metrics.phydra_n_par_pre_prune,metrics.pquant_n_ft_pre_prune,metrics.pquant_n_par_pre_prune,metrics.pquant_n_par_post_prune,metrics.pquant_n_ft_post_prune,metrics.hydrant_n_qft_pre_prune,metrics.hydrant_n_par_post_prune,metrics.hydrant_n_qft_post_prune,metrics.hydrant_n_par_pre_prune,metrics.hydrant_n_hft_pre_prune,metrics.hydrant_n_ft_post_prune,metrics.hydrant_n_hft_post_prune,metrics.hydrant_n_ft_pre_prune,params.num_groups,params.n_train_samples,params.use_pretrained,params.n_samples,params.gpu,params.model,params.classifier,params.datadir,params.seed,params.dataset,params.max_depth,params.n_labels,params.kernel_length,params.num_estimators,params.prune_rate,params.criterion,params.num_kernels_per_group,params.length,params.fold,params.lr,params.software,params.n_epochs,params.measure_power_secs,params.max_num_channels,params.max_features,params.discard_model,params.architecture,params.dropout,params.batch_size,params.n_channels,params.output_dir,params.hydra_subbatch,tags.mlflow.source.git.repoURL,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.project.entryPoint,tags.mlflow.project.env,tags.mlflow.project.backend
5ada5336f93044ceb4f884e1c9f515d4,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/5ada5336f93044ceb4f884e1c9f515d4/artifacts,2025-12-25 16:44:52.984000+00:00,2025-12-25 17:06:11.914000+00:00,0.013236667792667025,,305677.0,,0.4832209297230067,15303.97056852576,,0.060285708383999825,0.24017021571035652,73435.0,0.29316948237621016,0.46459223078057826,64.44628597516567,285169.5830999736,0.24017021571035652,5.57407029832428e-05,1202.6865243539214,2851.6958309997362,12.026865243539214,,,,,,,,,,,,,,64,4694701,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/5ada5336f93044ceb4f884e1c9f515d4/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,adventurous-fowl-470,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
06cb8af3d5354f3ca2873c9af7fa311f,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/06cb8af3d5354f3ca2873c9af7fa311f/artifacts,2025-12-25 16:41:00.928000+00:00,2025-12-25 16:44:49.987000+00:00,0.00164422391197983,,1643671744.0,,0.16339228889318977,1901.0188025528398,,0.21517796789354596,0.6357210814925012,5552482.0,0.531556939663529,0.7610087052981334,13.202717931009827,28880.159706533523,0.6357210814925012,1.1419258187314974e-05,202.75334869138896,288.8015970653352,2.0275334869138897,,2120.0,6311114.0,5552482.0,330.0,,,,,,,,,64,4694701,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/06cb8af3d5354f3ca2873c9af7fa311f/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,traveling-conch-230,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
d7128ed9e3fb4aec87d89134693f2301,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/d7128ed9e3fb4aec87d89134693f2301/artifacts,2025-12-25 16:37:31.233000+00:00,2025-12-25 16:40:59.076000+00:00,0.004852202569679012,,1385119813.0,,0.13965476386389203,5610.01956701148,,0.19302558110495233,0.6335233268176236,4678998.0,0.5269929684869481,0.7605920034901149,28.84783058147877,24174.857118987722,0.6335233268176236,2.495098564365304e-05,166.45577247813344,241.74857118987723,1.6645577247813343,,,,,,,,,,,,,,64,4694701,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/d7128ed9e3fb4aec87d89134693f2301/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,serious-conch-84,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
6bdb6d22ccc64f21a4a2bbdfeabdeae8,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/6bdb6d22ccc64f21a4a2bbdfeabdeae8/artifacts,2025-12-25 16:25:50.319000+00:00,2025-12-25 16:37:28.456000+00:00,0.005190021014873843,,1664781140.0,,0.1128358960391918,6000.59849697684,,0.15289579574909404,0.6194675569547994,5623742.0,0.4990864792435309,0.7580856275884275,30.48386585712433,110161.99764245735,0.6194675569547994,2.6366020738227895e-05,654.8352674674243,1101.6199764245735,6.548352674674243,,,,,,2120.0,5623742.0,370.0,5882828.0,2048.0,754.0,384.0,4168.0,64,4694701,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/6bdb6d22ccc64f21a4a2bbdfeabdeae8/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,invincible-squid-17,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
a050a1d8f4f74b1ab2fa2d6d906dc8eb,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/a050a1d8f4f74b1ab2fa2d6d906dc8eb/artifacts,2025-12-25 16:15:23.981000+00:00,2025-12-25 16:25:48.739000+00:00,0.015641824670900518,,1741496293.0,,0.12221526949817857,18084.76484800176,,0.16587259938438856,0.6273478178138352,5882828.0,0.5148548334415142,0.7594032549936117,83.21526933927089,87852.89469430296,0.6273478178138352,7.197432003604187e-05,528.2077048150823,878.5289469430296,5.282077048150822,,,,,,,,,,,,,,64,4694701,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/a050a1d8f4f74b1ab2fa2d6d906dc8eb/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,gifted-mule-731,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
fe5f857c9d8b411f9da19dfa3c33c2d6,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/fe5f857c9d8b411f9da19dfa3c33c2d6/artifacts,2025-12-25 15:49:42.230000+00:00,2025-12-25 16:15:21.183000+00:00,0.004347961865556958,384.0,69649.0,2048.0,0.3534954674721131,4990.890638655,14363.0,0.02908802222141677,0.11642095047431371,14363.0,0.16861565364082975,0.46457556066845185,22.11148416716605,350998.3856239373,0.11642095047431371,1.9263072848178714e-05,1505.4048686418682,3509.983856239373,15.054048686418682,73435.0,,,,,,,,,,,,,64,4703012,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/fe5f857c9d8b411f9da19dfa3c33c2d6/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,brawny-shark-263,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
6c6bd4f6f9ea462787a5b732299da8af,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/6c6bd4f6f9ea462787a5b732299da8af/artifacts,2025-12-25 15:28:25.727000+00:00,2025-12-25 15:49:40.506000+00:00,0.013908390195569111,,305677.0,,0.4752684416926504,15965.00994539772,,0.06261123024196238,0.23128597427058314,73435.0,0.28652743464682984,0.4797810570792952,68.00684564840049,283380.2568099176,0.23128597427058314,5.924617325531092e-05,1195.3149874154478,2833.8025680991764,11.953149874154478,,,,,,,,,,,,,,64,4703012,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/6c6bd4f6f9ea462787a5b732299da8af/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,selective-crab-943,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
d2da0c99b3784880ae0f4e7c805d5d2e,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/d2da0c99b3784880ae0f4e7c805d5d2e/artifacts,2025-12-25 15:24:36.566000+00:00,2025-12-25 15:28:22.729000+00:00,0.0016457023547678,,1654545601.0,,0.15097010393738264,1889.0507162649599,,0.21412589535129942,0.6305066170442795,5589218.0,0.5236234079752611,0.7450709015464476,13.17210033722222,28549.44600075504,0.6305066170442795,1.1475264457200448e-05,200.07562945224345,285.4944600075504,2.0007562945224344,,2120.0,6321802.0,5589218.0,330.0,,,,,,,,,64,4703012,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/d2da0c99b3784880ae0f4e7c805d5d2e/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,sneaky-tern-841,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
13e707743d1c423ca12aaf3f443d1e84,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/13e707743d1c423ca12aaf3f443d1e84/artifacts,2025-12-25 15:21:08.320000+00:00,2025-12-25 15:24:34.992000+00:00,0.004950286377321489,,1429882117.0,,0.15756741583156622,5682.280273649641,,0.2243986038512946,0.6315015040914947,4830222.0,0.524151296132918,0.7612608009505146,29.0216908371076,24081.43137868908,0.6315015040914947,2.5283103592054143e-05,165.01489078998566,240.8143137868908,1.6501489078998566,,,,,,,,,,,,,,64,4703012,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/13e707743d1c423ca12aaf3f443d1e84/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,enchanting-chimp-512,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
f42870acefd245939934b6b7ad47f449,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/f42870acefd245939934b6b7ad47f449/artifacts,2025-12-25 15:09:41.960000+00:00,2025-12-25 15:21:05.543000+00:00,0.005222412135822049,,1687198410.0,,0.11328716275777694,5994.64499593392,,0.15650293802991327,0.6178640594005065,5699476.0,0.49710361085834315,0.7570442521007833,30.34105143602937,108000.75622243465,0.6178640594005065,2.643250356619908e-05,640.5121097518131,1080.0075622243464,6.405121097518131,,,,,,2120.0,5699476.0,380.0,5902244.0,2048.0,764.0,384.0,4168.0,64,4703012,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/f42870acefd245939934b6b7ad47f449/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,bustling-rat-956,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
42da5d909c6c4a42807b3e6f17ccbe5d,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/42da5d909c6c4a42807b3e6f17ccbe5d/artifacts,2025-12-25 14:59:12.601000+00:00,2025-12-25 15:09:40.317000+00:00,0.01591242106432002,,1747243429.0,,0.1294424943744772,18265.374854679958,,0.17225122653323582,0.6246549040003694,5902244.0,0.5107010955123006,0.7597435693958182,83.61619214899838,88883.53628454216,0.6246549040003694,7.284471673074051e-05,530.6351221362129,888.8353628454216,5.306351221362129,,,,,,,,,,,,,,64,4703012,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,1,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/42da5d909c6c4a42807b3e6f17ccbe5d/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,legendary-donkey-414,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
70972a9eef7344c2960bd747b5ea48e2,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/70972a9eef7344c2960bd747b5ea48e2/artifacts,2025-12-25 14:32:50.108000+00:00,2025-12-25 14:59:09.587000+00:00,0.005131081965959212,384.0,69651.0,2048.0,0.4676356066796959,6100.97447241072,14363.0,0.028477877186341538,0.11383631771630995,14363.0,0.16787089943331776,0.4422079252373731,27.73134583234787,358398.45650661335,0.11383631771630995,2.3322800174889694e-05,1540.32399766054,3583.9845650661337,15.4032399766054,73435.0,,,,,,,,,,,,,64,4661858,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/70972a9eef7344c2960bd747b5ea48e2/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,agreeable-croc-46,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
91d17b4f5c154a799a6ef1a73bd885fa,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/91d17b4f5c154a799a6ef1a73bd885fa/artifacts,2025-12-25 14:11:12.360000+00:00,2025-12-25 14:32:48.398000+00:00,0.013304343222838716,,305677.0,,0.6342815999212242,15819.170091849359,,0.06410500554571437,0.23342189343688052,73435.0,0.29202185380949675,0.495169266006843,66.1254159975797,288340.1428506415,0.23342189343688052,5.561323540215765e-05,1218.505201797001,2883.401428506415,12.18505201797001,,,,,,,,,,,,,,64,4661858,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/91d17b4f5c154a799a6ef1a73bd885fa/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,bright-snake-126,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
a0bc391590d942daa674e218ae8d9c3f,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/a0bc391590d942daa674e218ae8d9c3f/artifacts,2025-12-25 14:07:19.070000+00:00,2025-12-25 14:11:09.663000+00:00,0.0015638019234305812,,1599977409.0,,0.22531577867283833,1859.3964544031999,,0.29154027762154333,0.6496964314399301,5404866.0,0.5475576978717823,0.752643953980962,13.082986583001912,28915.706086605718,0.6496964314399301,1.100314004270894e-05,204.35362001415345,289.1570608660572,2.0435362001415345,,2120.0,6353128.0,5404866.0,320.0,,,,,,,,,64,4661858,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/a0bc391590d942daa674e218ae8d9c3f/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,selective-dolphin-57,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
26c872f9a6d94b22a82576d7d16722a3,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/26c872f9a6d94b22a82576d7d16722a3/artifacts,2025-12-25 14:03:49.338000+00:00,2025-12-25 14:07:17.398000+00:00,0.0048257582633659405,,1396803525.0,,0.23603436180987714,5737.93756758216,,0.3029271865867439,0.6490824820041328,4718470.0,0.545146489558158,0.7678335268059677,29.17380075994879,24146.59317195888,0.6490824820041328,2.4535943173469973e-05,166.17860330920666,241.4659317195888,1.6617860330920666,,,,,,,,,,,,,,64,4661858,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/26c872f9a6d94b22a82576d7d16722a3/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,charming-rat-838,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
4575177f383b4b75a294cb0226b22fb6,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/4575177f383b4b75a294cb0226b22fb6/artifacts,2025-12-25 13:52:12.143000+00:00,2025-12-25 14:03:46.426000+00:00,0.0050958726676578,,1631981384.0,,0.16372328247186937,6059.10980691648,,0.21755556434084578,0.6363215850324174,5512932.0,0.5194837007494337,0.7674738938078901,30.893832660280168,108851.19976381824,0.6363215850324174,2.5982535796431327e-05,650.1926677022129,1088.5119976381823,6.501926677022129,,,,,,2120.0,5512932.0,380.0,5934532.0,2048.0,764.0,384.0,4168.0,64,4661858,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.8,entropy,8,24,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/4575177f383b4b75a294cb0226b22fb6/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,incongruous-mule-882,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
c74bf0fdb7584705900e82f873470500,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/c74bf0fdb7584705900e82f873470500/artifacts,2025-12-25 13:41:38.701000+00:00,2025-12-25 13:52:10.475000+00:00,0.015791718905463326,,1756800677.0,,0.19548735679592794,18776.71698813072,,0.25179037652148895,0.6439639939681571,5934532.0,0.5348374385948501,0.7686604366437476,86.02817499358207,87969.65504354532,0.6439639939681571,7.235198561641119e-05,531.579058367759,879.6965504354532,5.31579058367759,,,,,,,,,,,,,,64,4661858,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-34,20,29,9,200,0.0,entropy,8,24,0,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/c74bf0fdb7584705900e82f873470500/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,overjoyed-kit-111,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
ea5b928649a347dd9c1b7053e31d745a,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/ea5b928649a347dd9c1b7053e31d745a/artifacts,2025-12-25 13:15:16.337000+00:00,2025-12-25 13:41:35.919000+00:00,0.004353475879812174,384.0,51155.0,2048.0,0.28753313836691397,5033.40174272124,9719.0,0.06741877242877851,0.5455162690930478,9719.0,0.4368106158640952,0.49542177547828703,22.07837513834238,358589.57514631416,0.5455162690930478,1.909596701062324e-05,1545.3105969130993,3585.8957514631416,15.453105969130993,48823.0,,,,,,,,,,,,,64,4694701,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-17,20,17,9,200,0.8,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/ea5b928649a347dd9c1b7053e31d745a/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,unleashed-wren-661,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
a537a9b2ef674fa88e31de3b41b49161,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/a537a9b2ef674fa88e31de3b41b49161/artifacts,2025-12-25 12:53:22.073000+00:00,2025-12-25 13:15:14.663000+00:00,0.013157592296663046,,207309.0,,0.45179140980455385,15212.54506155588,,0.12236389717796531,0.551324188275182,48823.0,0.4789956369641914,0.4951930018038866,63.23509727884084,292456.99043909856,0.551324188275182,5.469312501413347e-05,1237.7994891181588,2924.569904390986,12.377994891181588,,,,,,,,,,,,,,64,4694701,,5850881,-1,Hydra,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-17,20,17,9,200,0.0,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,32,10,/data/d1/ts_archive/results/441869507881142858/a537a9b2ef674fa88e31de3b41b49161/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,respected-sheep-880,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
e2889eedda9241779191c06111574a48,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/e2889eedda9241779191c06111574a48/artifacts,2025-12-25 12:49:32.392000+00:00,2025-12-25 12:53:19.481000+00:00,0.0013980764045864137,,773426977.0,,0.18353681700211025,1616.42797745472,,0.22896466241890578,0.6402281651645938,3866546.0,0.543095089977013,0.7474893640015646,10.036129762418568,28666.4543825544,0.6402281651645938,8.680421528151817e-06,204.6838926458732,286.664543825544,2.0468389264587317,,2120.0,5481774.0,3866546.0,330.0,,,,,,,,,64,4694701,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-17,20,17,9,200,0.8,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/e2889eedda9241779191c06111574a48/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,dazzling-ant-774,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
47fd17fe9249487eaf0a4796cbcc94b4,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/47fd17fe9249487eaf0a4796cbcc94b4/artifacts,2025-12-25 12:46:07.578000+00:00,2025-12-25 12:49:30.769000+00:00,0.004534630096036291,,648811509.0,,0.18080203444118298,5242.84862443524,,0.2322139516203888,0.6408016052863741,3243472.0,0.5427814778065477,0.7545759191710508,24.718081215396523,24041.65596366708,0.6408016052863741,2.1379094271996164e-05,166.13844309560957,240.4165596366708,1.6613844309560957,,,,,,,,,,,,,,64,4694701,,5850881,-1,Quant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-17,20,17,9,200,0.0,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/47fd17fe9249487eaf0a4796cbcc94b4/artifacts,,https://github.com/ANON2/TS_Archive.git,ANON1,indecisive-ant-47,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
6e8e37b7137b4c378be6be42a82e8899,441869507881142858,FINISHED,/data/d1/ts_archive/results/441869507881142858/6e8e37b7137b4c378be6be42a82e8899/artifacts,2025-12-25 12:34:28.879000+00:00,2025-12-25 12:46:04.775000+00:00,0.0048117430549101,,847796214.0,,0.14164293824750807,5563.24108522596,,0.17362225563988903,0.6262666712795586,4238310.0,0.5144419009704355,0.7479735853826314,26.19126660749316,108796.74011497259,0.6262666712795586,2.2653277696806e-05,657.2410110086203,1087.967401149726,6.572410110086203,,,,,,2120.0,4238310.0,350.0,5059926.0,2048.0,734.0,384.0,4168.0,64,4694701,,5850881,-1,Hydrant,XRF,/data/d1/ts_archive/datasets,1234,S2Agri-10pc-17,20,17,9,200,0.8,entropy,8,24,2,0.001,PyTorch 2.9.0+cu128,100,0.5,8,0.1,False,13th Gen Intel(R) Core(TM) i9-13900K,0.01,65536,10,/data/d1/ts_archive/results/441869507881142858/6e8e37b7137b4c378be6be42a82e8899/artifacts,4,https://github.com/ANON2/TS_Archive.git,ANON1,aged-gull-360,2ba81db4ea05c65817b596ef2f113e084de3fbd8,file:///home/ANON1/repos/TS_Archive-1#ts_archive_experiments,PROJECT,main.py,conda,local
